draw_id,date,prize,number,slot
00587,2023-03-15,Giải Nhất,381,1
00587,2023-03-15,Giải Nhất,121,2
00587,2023-03-15,Giải Nhất,561,3
00587,2023-03-15,Giải Nhì,400,0
00587,2023-03-15,Giải Nhì,134,1
00587,2023-03-15,Giải Nhì,765,2
00587,2023-03-15,Giải Nhì,961,3
00587,2023-03-15,Giải Nhì,487,4
00587,2023-03-15,Giải Nhì,459,5
00586,2023-03-13,Giải ba,162,0
00586,2023-03-13,Giải ba,577,1
00586,2023-03-13,Giải ba,515,2
00586,2023-03-13,Giải ba,680,3
00586,2023-03-13,Giải ba,777,4
00586,2023-03-13,Giải ba,799,5
00586,2023-03-13,Giải ba,372,6
00586,2023-03-13,Giải ba,501,7
00586,2023-03-13,Giải Đặc biệt,038,0
00586,2023-03-13,Giải Đặc biệt,398,1
00586,2023-03-13,Giải Nhất,750,0
00586,2023-03-13,Giải Nhất,435,1
00586,2023-03-13,Giải Nhất,846,2
00586,2023-03-13,Giải Nhất,046,3
00586,2023-03-13,Giải Nhì,398,0
00586,2023-03-13,Giải Nhì,944,1
00586,2023-03-13,Giải Nhì,120,2
00586,2023-03-13,Giải Nhì,732,3
00586,2023-03-13,Giải Nhì,956,4
00586,2023-03-13,Giải Nhì,441,5
00585,2023-03-10,Giải ba,859,0
00585,2023-03-10,Giải ba,550,1
00585,2023-03-10,Giải ba,896,2
00585,2023-03-10,Giải ba,449,3
00585,2023-03-10,Giải ba,394,4
00585,2023-03-10,Giải ba,356,5
00585,2023-03-10,Giải ba,967,6
00585,2023-03-10,Giải ba,297,7
00585,2023-03-10,Giải Đặc biệt,821,0
00585,2023-03-10,Giải Đặc biệt,057,1
00585,2023-03-10,Giải Nhất,824,0
00585,2023-03-10,Giải Nhất,839,1
00585,2023-03-10,Giải Nhất,293,2
00585,2023-03-10,Giải Nhất,507,3
00585,2023-03-10,Giải Nhì,847,0
00585,2023-03-10,Giải Nhì,605,1
00585,2023-03-10,Giải Nhì,873,2
00585,2023-03-10,Giải Nhì,220,3
00585,2023-03-10,Giải Nhì,086,4
00585,2023-03-10,Giải Nhì,877,5
00584,2023-03-08,Giải ba,168,0
00584,2023-03-08,Giải ba,571,1
00584,2023-03-08,Giải ba,444,2
00584,2023-03-08,Giải ba,892,3
00584,2023-03-08,Giải ba,654,4
00584,2023-03-08,Giải ba,098,5
00584,2023-03-08,Giải ba,698,6
00584,2023-03-08,Giải ba,823,7
00584,2023-03-08,Giải Đặc biệt,746,0
00584,2023-03-08,Giải Đặc biệt,674,1
00584,2023-03-08,Giải Nhất,912,0
00584,2023-03-08,Giải Nhất,442,1
00584,2023-03-08,Giải Nhất,506,2
00584,2023-03-08,Giải Nhất,112,3
00584,2023-03-08,Giải Nhì,231,0
00584,2023-03-08,Giải Nhì,842,1
00584,2023-03-08,Giải Nhì,836,2
00584,2023-03-08,Giải Nhì,761,3
00584,2023-03-08,Giải Nhì,379,4
00584,2023-03-08,Giải Nhì,381,5
00583,2023-03-06,Giải ba,048,0
00583,2023-03-06,Giải ba,959,1
00583,2023-03-06,Giải ba,501,2
00583,2023-03-06,Giải ba,019,3
00583,2023-03-06,Giải ba,134,4
00583,2023-03-06,Giải ba,459,5
00583,2023-03-06,Giải ba,407,6
00583,2023-03-06,Giải ba,153,7
00583,2023-03-06,Giải Đặc biệt,663,0
00583,2023-03-06,Giải Đặc biệt,032,1
00583,2023-03-06,Giải Nhất,928,0
00583,2023-03-06,Giải Nhất,952,1
00583,2023-03-06,Giải Nhất,599,2
00583,2023-03-06,Giải Nhất,518,3
00583,2023-03-06,Giải Nhì,261,0
00583,2023-03-06,Giải Nhì,048,1
00583,2023-03-06,Giải Nhì,256,2
00583,2023-03-06,Giải Nhì,974,3
00583,2023-03-06,Giải Nhì,052,4
00583,2023-03-06,Giải Nhì,051,5
00582,2023-03-03,Giải ba,945,0
00582,2023-03-03,Giải ba,613,1
00582,2023-03-03,Giải ba,466,2
00582,2023-03-03,Giải ba,215,3
00582,2023-03-03,Giải ba,453,4
00582,2023-03-03,Giải ba,484,5
00582,2023-03-03,Giải ba,868,6
00582,2023-03-03,Giải ba,109,7
00582,2023-03-03,Giải Đặc biệt,311,0
00582,2023-03-03,Giải Đặc biệt,544,1
00582,2023-03-03,Giải Nhất,861,0
00582,2023-03-03,Giải Nhất,308,1
00582,2023-03-03,Giải Nhất,217,2
00582,2023-03-03,Giải Nhất,867,3
00582,2023-03-03,Giải Nhì,576,0
00582,2023-03-03,Giải Nhì,766,1
00582,2023-03-03,Giải Nhì,526,2
00582,2023-03-03,Giải Nhì,103,3
00582,2023-03-03,Giải Nhì,583,4
00582,2023-03-03,Giải Nhì,915,5
00581,2023-03-01,Giải ba,692,0
00581,2023-03-01,Giải ba,008,1
00581,2023-03-01,Giải ba,481,2
00581,2023-03-01,Giải ba,386,3
00581,2023-03-01,Giải ba,733,4
00581,2023-03-01,Giải ba,938,5
00581,2023-03-01,Giải ba,731,6
00581,2023-03-01,Giải ba,759,7
00581,2023-03-01,Giải Đặc biệt,951,0
00581,2023-03-01,Giải Đặc biệt,271,1
00581,2023-03-01,Giải Nhất,176,0
00581,2023-03-01,Giải Nhất,901,1
00581,2023-03-01,Giải Nhất,777,2
00581,2023-03-01,Giải Nhất,306,3
00581,2023-03-01,Giải Nhì,748,0
00581,2023-03-01,Giải Nhì,434,1
00581,2023-03-01,Giải Nhì,262,2
00581,2023-03-01,Giải Nhì,498,3
00581,2023-03-01,Giải Nhì,536,4
00581,2023-03-01,Giải Nhì,748,5
00580,2023-02-27,Giải ba,303,0
00580,2023-02-27,Giải ba,879,1
00580,2023-02-27,Giải ba,165,2
00580,2023-02-27,Giải ba,535,3
00580,2023-02-27,Giải ba,652,4
00580,2023-02-27,Giải ba,652,5
00580,2023-02-27,Giải ba,755,6
00580,2023-02-27,Giải ba,939,7
00580,2023-02-27,Giải Đặc biệt,845,0
00580,2023-02-27,Giải Đặc biệt,763,1
00580,2023-02-27,Giải Nhất,946,0
00580,2023-02-27,Giải Nhất,956,1
00580,2023-02-27,Giải Nhất,216,2
00580,2023-02-27,Giải Nhất,284,3
00580,2023-02-27,Giải Nhì,959,0
00580,2023-02-27,Giải Nhì,833,1
00580,2023-02-27,Giải Nhì,551,2
00580,2023-02-27,Giải Nhì,708,3
00580,2023-02-27,Giải Nhì,081,4
00580,2023-02-27,Giải Nhì,434,5
00579,2023-02-24,Giải ba,664,0
00579,2023-02-24,Giải ba,960,1
00579,2023-02-24,Giải ba,371,2
00579,2023-02-24,Giải ba,458,3
00579,2023-02-24,Giải ba,924,4
00579,2023-02-24,Giải ba,520,5
00579,2023-02-24,Giải ba,602,6
00579,2023-02-24,Giải ba,578,7
00579,2023-02-24,Giải Đặc biệt,704,0
00579,2023-02-24,Giải Đặc biệt,151,1
00579,2023-02-24,Giải Nhất,533,0
00579,2023-02-24,Giải Nhất,101,1
00579,2023-02-24,Giải Nhất,123,2
00579,2023-02-24,Giải Nhất,441,3
00579,2023-02-24,Giải Nhì,634,0
00579,2023-02-24,Giải Nhì,457,1
00579,2023-02-24,Giải Nhì,037,2
00579,2023-02-24,Giải Nhì,533,3
00579,2023-02-24,Giải Nhì,652,4
00579,2023-02-24,Giải Nhì,802,5
00578,2023-02-22,Giải ba,521,0
00578,2023-02-22,Giải ba,561,1
00578,2023-02-22,Giải ba,235,2
00578,2023-02-22,Giải ba,205,3
00578,2023-02-22,Giải ba,937,4
00578,2023-02-22,Giải ba,310,5
00578,2023-02-22,Giải ba,344,6
00578,2023-02-22,Giải ba,224,7
00578,2023-02-22,Giải Đặc biệt,728,0
00578,2023-02-22,Giải Đặc biệt,489,1
00578,2023-02-22,Giải Nhất,392,0
00578,2023-02-22,Giải Nhất,313,1
00578,2023-02-22,Giải Nhất,486,2
00578,2023-02-22,Giải Nhất,843,3
00578,2023-02-22,Giải Nhì,862,0
00578,2023-02-22,Giải Nhì,262,1
00578,2023-02-22,Giải Nhì,883,2
00578,2023-02-22,Giải Nhì,990,3
00578,2023-02-22,Giải Nhì,664,4
00578,2023-02-22,Giải Nhì,905,5
00577,2023-02-20,Giải ba,677,0
00577,2023-02-20,Giải ba,227,1
00577,2023-02-20,Giải ba,702,2
00577,2023-02-20,Giải ba,279,3
00577,2023-02-20,Giải ba,376,4
00577,2023-02-20,Giải ba,799,5
00577,2023-02-20,Giải ba,596,6
00577,2023-02-20,Giải ba,077,7
00577,2023-02-20,Giải Đặc biệt,303,0
00577,2023-02-20,Giải Đặc biệt,782,1
00577,2023-02-20,Giải Nhất,597,0
00577,2023-02-20,Giải Nhất,738,1
00577,2023-02-20,Giải Nhất,647,2
00577,2023-02-20,Giải Nhất,578,3
00577,2023-02-20,Giải Nhì,129,0
00577,2023-02-20,Giải Nhì,189,1
00577,2023-02-20,Giải Nhì,563,2
00577,2023-02-20,Giải Nhì,486,3
00577,2023-02-20,Giải Nhì,367,4
00577,2023-02-20,Giải Nhì,706,5
00576,2023-02-17,Giải ba,470,0
00576,2023-02-17,Giải ba,989,1
00576,2023-02-17,Giải ba,215,2
00576,2023-02-17,Giải ba,718,3
00576,2023-02-17,Giải ba,485,4
00576,2023-02-17,Giải ba,879,5
00576,2023-02-17,Giải ba,574,6
00576,2023-02-17,Giải ba,745,7
00576,2023-02-17,Giải Đặc biệt,385,0
00576,2023-02-17,Giải Đặc biệt,805,1
00576,2023-02-17,Giải Nhất,877,0
00576,2023-02-17,Giải Nhất,431,1
00576,2023-02-17,Giải Nhất,931,2
00576,2023-02-17,Giải Nhất,057,3
00576,2023-02-17,Giải Nhì,394,0
00576,2023-02-17,Giải Nhì,982,1
00576,2023-02-17,Giải Nhì,737,2
00576,2023-02-17,Giải Nhì,120,3
00576,2023-02-17,Giải Nhì,120,4
00576,2023-02-17,Giải Nhì,418,5
00575,2023-02-15,Giải ba,681,0
00575,2023-02-15,Giải ba,407,1
00575,2023-02-15,Giải ba,904,2
00575,2023-02-15,Giải ba,041,3
00575,2023-02-15,Giải ba,822,4
00575,2023-02-15,Giải ba,256,5
00575,2023-02-15,Giải ba,228,6
00575,2023-02-15,Giải ba,857,7
00575,2023-02-15,Giải Đặc biệt,439,0
00575,2023-02-15,Giải Đặc biệt,981,1
00575,2023-02-15,Giải Nhất,685,0
00575,2023-02-15,Giải Nhất,679,1
00575,2023-02-15,Giải Nhất,225,2
00575,2023-02-15,Giải Nhất,512,3
00575,2023-02-15,Giải Nhì,245,0
00575,2023-02-15,Giải Nhì,579,1
00575,2023-02-15,Giải Nhì,411,2
00575,2023-02-15,Giải Nhì,776,3
00575,2023-02-15,Giải Nhì,553,4
00575,2023-02-15,Giải Nhì,627,5
00574,2023-02-13,Giải ba,101,0
00574,2023-02-13,Giải ba,333,1
00574,2023-02-13,Giải ba,648,2
00574,2023-02-13,Giải ba,182,3
00574,2023-02-13,Giải ba,312,4
00574,2023-02-13,Giải ba,878,5
00574,2023-02-13,Giải ba,069,6
00574,2023-02-13,Giải ba,884,7
00574,2023-02-13,Giải Đặc biệt,947,0
00574,2023-02-13,Giải Đặc biệt,403,1
00574,2023-02-13,Giải Nhất,842,0
00574,2023-02-13,Giải Nhất,484,1
00574,2023-02-13,Giải Nhất,177,2
00574,2023-02-13,Giải Nhất,588,3
00574,2023-02-13,Giải Nhì,261,0
00574,2023-02-13,Giải Nhì,942,1
00574,2023-02-13,Giải Nhì,723,2
00574,2023-02-13,Giải Nhì,975,3
00574,2023-02-13,Giải Nhì,703,4
00574,2023-02-13,Giải Nhì,727,5
00573,2023-02-10,Giải ba,843,0
00573,2023-02-10,Giải ba,023,1
00573,2023-02-10,Giải ba,584,2
00573,2023-02-10,Giải ba,314,3
00573,2023-02-10,Giải ba,892,4
00573,2023-02-10,Giải ba,758,5
00573,2023-02-10,Giải ba,888,6
00573,2023-02-10,Giải ba,907,7
00573,2023-02-10,Giải Đặc biệt,475,0
00573,2023-02-10,Giải Đặc biệt,768,1
00573,2023-02-10,Giải Nhất,629,0
00573,2023-02-10,Giải Nhất,141,1
00573,2023-02-10,Giải Nhất,215,2
00573,2023-02-10,Giải Nhất,099,3
00573,2023-02-10,Giải Nhì,125,0
00573,2023-02-10,Giải Nhì,549,1
00573,2023-02-10,Giải Nhì,226,2
00573,2023-02-10,Giải Nhì,145,3
00573,2023-02-10,Giải Nhì,329,4
00573,2023-02-10,Giải Nhì,480,5
00572,2023-02-08,Giải ba,566,0
00572,2023-02-08,Giải ba,494,1
00572,2023-02-08,Giải ba,907,2
00572,2023-02-08,Giải ba,248,3
00572,2023-02-08,Giải ba,295,4
00572,2023-02-08,Giải ba,945,5
00572,2023-02-08,Giải ba,379,6
00572,2023-02-08,Giải ba,188,7
00572,2023-02-08,Giải Đặc biệt,512,0
00572,2023-02-08,Giải Đặc biệt,340,1
00572,2023-02-08,Giải Nhất,427,0
00572,2023-02-08,Giải Nhất,102,1
00572,2023-02-08,Giải Nhất,453,2
00572,2023-02-08,Giải Nhất,174,3
00572,2023-02-08,Giải Nhì,218,0
00572,2023-02-08,Giải Nhì,338,1
00572,2023-02-08,Giải Nhì,106,2
00572,2023-02-08,Giải Nhì,080,3
00572,2023-02-08,Giải Nhì,815,4
00572,2023-02-08,Giải Nhì,884,5
00571,2023-02-06,Giải ba,449,0
00571,2023-02-06,Giải ba,088,1
00571,2023-02-06,Giải ba,190,2
00571,2023-02-06,Giải ba,032,3
00571,2023-02-06,Giải ba,915,4
00571,2023-02-06,Giải ba,631,5
00571,2023-02-06,Giải ba,952,6
00571,2023-02-06,Giải ba,514,7
00571,2023-02-06,Giải Đặc biệt,110,0
00571,2023-02-06,Giải Đặc biệt,956,1
00571,2023-02-06,Giải Nhất,587,0
00571,2023-02-06,Giải Nhất,491,1
00571,2023-02-06,Giải Nhất,111,2
00571,2023-02-06,Giải Nhất,360,3
00571,2023-02-06,Giải Nhì,030,0
00571,2023-02-06,Giải Nhì,126,1
00571,2023-02-06,Giải Nhì,577,2
00571,2023-02-06,Giải Nhì,991,3
00571,2023-02-06,Giải Nhì,507,4
00571,2023-02-06,Giải Nhì,443,5
00570,2023-02-03,Giải ba,794,0
00570,2023-02-03,Giải ba,270,1
00570,2023-02-03,Giải ba,171,2
00570,2023-02-03,Giải ba,517,3
00570,2023-02-03,Giải ba,183,4
00570,2023-02-03,Giải ba,932,5
00570,2023-02-03,Giải ba,056,6
00570,2023-02-03,Giải ba,996,7
00570,2023-02-03,Giải Đặc biệt,400,0
00570,2023-02-03,Giải Đặc biệt,549,1
00570,2023-02-03,Giải Nhất,429,0
00570,2023-02-03,Giải Nhất,136,1
00570,2023-02-03,Giải Nhất,068,2
00570,2023-02-03,Giải Nhất,988,3
00570,2023-02-03,Giải Nhì,147,0
00570,2023-02-03,Giải Nhì,701,1
00570,2023-02-03,Giải Nhì,327,2
00570,2023-02-03,Giải Nhì,236,3
00570,2023-02-03,Giải Nhì,759,4
00570,2023-02-03,Giải Nhì,250,5
00569,2023-02-01,Giải ba,989,0
00569,2023-02-01,Giải ba,966,1
00569,2023-02-01,Giải ba,681,2
00569,2023-02-01,Giải ba,533,3
00569,2023-02-01,Giải ba,471,4
00569,2023-02-01,Giải ba,614,5
00569,2023-02-01,Giải ba,825,6
00569,2023-02-01,Giải ba,516,7
00569,2023-02-01,Giải Đặc biệt,337,0
00569,2023-02-01,Giải Đặc biệt,643,1
00569,2023-02-01,Giải Nhất,421,0
00569,2023-02-01,Giải Nhất,793,1
00569,2023-02-01,Giải Nhất,807,2
00569,2023-02-01,Giải Nhất,416,3
00569,2023-02-01,Giải Nhì,250,0
00569,2023-02-01,Giải Nhì,505,1
00569,2023-02-01,Giải Nhì,830,2
00569,2023-02-01,Giải Nhì,968,3
00569,2023-02-01,Giải Nhì,563,4
00569,2023-02-01,Giải Nhì,291,5
00568,2023-01-30,Giải ba,002,0
00568,2023-01-30,Giải ba,348,1
00568,2023-01-30,Giải ba,741,2
00568,2023-01-30,Giải ba,334,3
00568,2023-01-30,Giải ba,868,4
00568,2023-01-30,Giải ba,307,5
00568,2023-01-30,Giải ba,976,6
00568,2023-01-30,Giải ba,459,7
00568,2023-01-30,Giải Đặc biệt,646,0
00568,2023-01-30,Giải Đặc biệt,126,1
00568,2023-01-30,Giải Nhất,607,0
00568,2023-01-30,Giải Nhất,247,1
00568,2023-01-30,Giải Nhất,967,2
00568,2023-01-30,Giải Nhất,643,3
00568,2023-01-30,Giải Nhì,618,0
00568,2023-01-30,Giải Nhì,598,1
00568,2023-01-30,Giải Nhì,657,2
00568,2023-01-30,Giải Nhì,192,3
00568,2023-01-30,Giải Nhì,483,4
00568,2023-01-30,Giải Nhì,200,5
00567,2023-01-27,Giải ba,814,0
00567,2023-01-27,Giải ba,703,1
00567,2023-01-27,Giải ba,857,2
00567,2023-01-27,Giải ba,755,3
00567,2023-01-27,Giải ba,054,4
00567,2023-01-27,Giải ba,616,5
00567,2023-01-27,Giải ba,627,6
00567,2023-01-27,Giải ba,936,7
00567,2023-01-27,Giải Đặc biệt,266,0
00567,2023-01-27,Giải Đặc biệt,763,1
00567,2023-01-27,Giải Nhất,307,0
00567,2023-01-27,Giải Nhất,079,1
00567,2023-01-27,Giải Nhất,978,2
00567,2023-01-27,Giải Nhất,859,3
00567,2023-01-27,Giải Nhì,508,0
00567,2023-01-27,Giải Nhì,532,1
00567,2023-01-27,Giải Nhì,929,2
00567,2023-01-27,Giải Nhì,791,3
00567,2023-01-27,Giải Nhì,209,4
00567,2023-01-27,Giải Nhì,585,5
00566,2023-01-25,Giải ba,998,0
00566,2023-01-25,Giải ba,585,1
00566,2023-01-25,Giải ba,703,2
00566,2023-01-25,Giải ba,176,3
00566,2023-01-25,Giải ba,880,4
00566,2023-01-25,Giải ba,368,5
00566,2023-01-25,Giải ba,895,6
00566,2023-01-25,Giải ba,492,7
00566,2023-01-25,Giải Đặc biệt,251,0
00566,2023-01-25,Giải Đặc biệt,743,1
00566,2023-01-25,Giải Nhất,973,0
00566,2023-01-25,Giải Nhất,111,1
00566,2023-01-25,Giải Nhất,374,2
00566,2023-01-25,Giải Nhất,626,3
00566,2023-01-25,Giải Nhì,217,0
00566,2023-01-25,Giải Nhì,359,1
00566,2023-01-25,Giải Nhì,744,2
00566,2023-01-25,Giải Nhì,565,3
00566,2023-01-25,Giải Nhì,755,4
00566,2023-01-25,Giải Nhì,021,5
00565,2023-01-23,Giải ba,786,0
00565,2023-01-23,Giải ba,289,1
00565,2023-01-23,Giải ba,931,2
00565,2023-01-23,Giải ba,239,3
00565,2023-01-23,Giải ba,713,4
00565,2023-01-23,Giải ba,195,5
00565,2023-01-23,Giải ba,807,6
00565,2023-01-23,Giải ba,936,7
00565,2023-01-23,Giải Đặc biệt,185,0
00565,2023-01-23,Giải Đặc biệt,775,1
00565,2023-01-23,Giải Nhất,048,0
00565,2023-01-23,Giải Nhất,621,1
00565,2023-01-23,Giải Nhất,553,2
00565,2023-01-23,Giải Nhất,663,3
00565,2023-01-23,Giải Nhì,002,0
00565,2023-01-23,Giải Nhì,065,1
00565,2023-01-23,Giải Nhì,087,2
00565,2023-01-23,Giải Nhì,718,3
00565,2023-01-23,Giải Nhì,975,4
00565,2023-01-23,Giải Nhì,800,5
00564,2023-01-20,Giải ba,044,0
00564,2023-01-20,Giải ba,271,1
00564,2023-01-20,Giải ba,544,2
00564,2023-01-20,Giải ba,599,3
00564,2023-01-20,Giải ba,338,4
00564,2023-01-20,Giải ba,259,5
00564,2023-01-20,Giải ba,878,6
00564,2023-01-20,Giải ba,291,7
00564,2023-01-20,Giải Đặc biệt,255,0
00564,2023-01-20,Giải Đặc biệt,538,1
00564,2023-01-20,Giải Nhất,731,0
00564,2023-01-20,Giải Nhất,462,1
00564,2023-01-20,Giải Nhất,776,2
00564,2023-01-20,Giải Nhất,882,3
00564,2023-01-20,Giải Nhì,359,0
00564,2023-01-20,Giải Nhì,746,1
00564,2023-01-20,Giải Nhì,913,2
00564,2023-01-20,Giải Nhì,516,3
00564,2023-01-20,Giải Nhì,691,4
00564,2023-01-20,Giải Nhì,444,5
00563,2023-01-16,Giải ba,812,0
00563,2023-01-16,Giải ba,970,1
00563,2023-01-16,Giải ba,808,2
00563,2023-01-16,Giải ba,116,3
00563,2023-01-16,Giải ba,612,4
00563,2023-01-16,Giải ba,547,5
00563,2023-01-16,Giải ba,887,6
00563,2023-01-16,Giải ba,281,7
00563,2023-01-16,Giải Đặc biệt,498,0
00563,2023-01-16,Giải Đặc biệt,368,1
00563,2023-01-16,Giải Nhất,397,0
00563,2023-01-16,Giải Nhất,862,1
00563,2023-01-16,Giải Nhất,509,2
00563,2023-01-16,Giải Nhất,007,3
00563,2023-01-16,Giải Nhì,766,0
00563,2023-01-16,Giải Nhì,586,1
00563,2023-01-16,Giải Nhì,939,2
00563,2023-01-16,Giải Nhì,060,3
00563,2023-01-16,Giải Nhì,685,4
00563,2023-01-16,Giải Nhì,634,5
00562,2023-01-13,Giải ba,303,0
00562,2023-01-13,Giải ba,587,1
00562,2023-01-13,Giải ba,331,2
00562,2023-01-13,Giải ba,905,3
00562,2023-01-13,Giải ba,151,4
00562,2023-01-13,Giải ba,889,5
00562,2023-01-13,Giải ba,517,6
00562,2023-01-13,Giải ba,625,7
00562,2023-01-13,Giải Đặc biệt,595,0
00562,2023-01-13,Giải Đặc biệt,678,1
00562,2023-01-13,Giải Nhất,415,0
00562,2023-01-13,Giải Nhất,586,1
00562,2023-01-13,Giải Nhất,162,2
00562,2023-01-13,Giải Nhất,258,3
00562,2023-01-13,Giải Nhì,264,0
00562,2023-01-13,Giải Nhì,002,1
00562,2023-01-13,Giải Nhì,233,2
00562,2023-01-13,Giải Nhì,222,3
00562,2023-01-13,Giải Nhì,464,4
00562,2023-01-13,Giải Nhì,346,5
00561,2023-01-11,Giải ba,332,0
00561,2023-01-11,Giải ba,017,1
00561,2023-01-11,Giải ba,729,2
00561,2023-01-11,Giải ba,194,3
00561,2023-01-11,Giải ba,586,4
00561,2023-01-11,Giải ba,389,5
00561,2023-01-11,Giải ba,459,6
00561,2023-01-11,Giải ba,043,7
00561,2023-01-11,Giải Đặc biệt,628,0
00561,2023-01-11,Giải Đặc biệt,378,1
00561,2023-01-11,Giải Nhất,284,0
00561,2023-01-11,Giải Nhất,649,1
00561,2023-01-11,Giải Nhất,481,2
00561,2023-01-11,Giải Nhất,250,3
00561,2023-01-11,Giải Nhì,335,0
00561,2023-01-11,Giải Nhì,353,1
00561,2023-01-11,Giải Nhì,920,2
00561,2023-01-11,Giải Nhì,489,3
00561,2023-01-11,Giải Nhì,185,4
00561,2023-01-11,Giải Nhì,663,5
00560,2023-01-09,Giải ba,221,0
00560,2023-01-09,Giải ba,960,1
00560,2023-01-09,Giải ba,016,2
00560,2023-01-09,Giải ba,691,3
00560,2023-01-09,Giải ba,190,4
00560,2023-01-09,Giải ba,254,5
00560,2023-01-09,Giải ba,843,6
00560,2023-01-09,Giải ba,257,7
00560,2023-01-09,Giải Đặc biệt,094,0
00560,2023-01-09,Giải Đặc biệt,855,1
00560,2023-01-09,Giải Nhất,890,0
00560,2023-01-09,Giải Nhất,388,1
00560,2023-01-09,Giải Nhất,248,2
00560,2023-01-09,Giải Nhất,789,3
00560,2023-01-09,Giải Nhì,660,0
00560,2023-01-09,Giải Nhì,389,1
00560,2023-01-09,Giải Nhì,693,2
00560,2023-01-09,Giải Nhì,124,3
00560,2023-01-09,Giải Nhì,944,4
00560,2023-01-09,Giải Nhì,906,5
00559,2023-01-06,Giải ba,107,0
00559,2023-01-06,Giải ba,660,1
00559,2023-01-06,Giải ba,234,2
00559,2023-01-06,Giải ba,124,3
00559,2023-01-06,Giải ba,037,4
00559,2023-01-06,Giải ba,045,5
00559,2023-01-06,Giải ba,040,6
00559,2023-01-06,Giải ba,956,7
00559,2023-01-06,Giải Đặc biệt,067,0
00559,2023-01-06,Giải Đặc biệt,078,1
00559,2023-01-06,Giải Nhất,665,0
00559,2023-01-06,Giải Nhất,975,1
00559,2023-01-06,Giải Nhất,539,2
00559,2023-01-06,Giải Nhất,952,3
00559,2023-01-06,Giải Nhì,492,0
00559,2023-01-06,Giải Nhì,125,1
00559,2023-01-06,Giải Nhì,210,2
00559,2023-01-06,Giải Nhì,433,3
00559,2023-01-06,Giải Nhì,221,4
00559,2023-01-06,Giải Nhì,998,5
00558,2023-01-04,Giải ba,245,0
00558,2023-01-04,Giải ba,370,1
00558,2023-01-04,Giải ba,916,2
00558,2023-01-04,Giải ba,920,3
00558,2023-01-04,Giải ba,875,4
00558,2023-01-04,Giải ba,892,5
00558,2023-01-04,Giải ba,806,6
00558,2023-01-04,Giải ba,098,7
00558,2023-01-04,Giải Đặc biệt,376,0
00558,2023-01-04,Giải Đặc biệt,297,1
00558,2023-01-04,Giải Nhất,406,0
00558,2023-01-04,Giải Nhất,789,1
00558,2023-01-04,Giải Nhất,108,2
00558,2023-01-04,Giải Nhất,398,3
00558,2023-01-04,Giải Nhì,986,0
00558,2023-01-04,Giải Nhì,779,1
00558,2023-01-04,Giải Nhì,344,2
00558,2023-01-04,Giải Nhì,873,3
00558,2023-01-04,Giải Nhì,406,4
00558,2023-01-04,Giải Nhì,696,5
00557,2023-01-02,Giải ba,117,0
00557,2023-01-02,Giải ba,718,1
00557,2023-01-02,Giải ba,606,2
00557,2023-01-02,Giải ba,371,3
00557,2023-01-02,Giải ba,617,4
00557,2023-01-02,Giải ba,560,5
00557,2023-01-02,Giải ba,352,6
00557,2023-01-02,Giải ba,303,7
00557,2023-01-02,Giải Đặc biệt,960,0
00557,2023-01-02,Giải Đặc biệt,261,1
00557,2023-01-02,Giải Nhất,771,0
00557,2023-01-02,Giải Nhất,698,1
00557,2023-01-02,Giải Nhất,701,2
00557,2023-01-02,Giải Nhất,214,3
00557,2023-01-02,Giải Nhì,339,0
00557,2023-01-02,Giải Nhì,634,1
00557,2023-01-02,Giải Nhì,111,2
00557,2023-01-02,Giải Nhì,798,3
00557,2023-01-02,Giải Nhì,247,4
00557,2023-01-02,Giải Nhì,587,5
00556,2022-12-30,Giải ba,525,0
00556,2022-12-30,Giải ba,396,1
00556,2022-12-30,Giải ba,479,2
00556,2022-12-30,Giải ba,203,3
00556,2022-12-30,Giải ba,646,4
00556,2022-12-30,Giải ba,855,5
00556,2022-12-30,Giải ba,751,6
00556,2022-12-30,Giải ba,340,7
00556,2022-12-30,Giải Đặc biệt,686,0
